id,src_mxl,midi,mxl,chunks,cache,n_notes,n_measures,n_in_tokens,n_out_tokens
000716,/root/datasets/pdmx/mxl/3/14/QmdCJEtm4VDQcZX6FpckKbkh53B7fZAFxpPUpw8yjzK6RP.mxl,data/pairs_tuplrich/000716.mid,data/pairs_tuplrich/000716.mxl,data/pairs_tuplrich/000716_chunks.json,data/cache_tuplrich/559e78c8dd6308d9f8ebff53d21645cb3c8cb10acbf776f2dc0df51a33093fb3.pkl,116,32,116,116
000717,/root/datasets/pdmx/mxl/6/54/QmNy8h1hS93uqwdXgFTkjjGo4MXvi5xM5mmrePTcRPLJkU.mxl,data/pairs_tuplrich/000717.mid,data/pairs_tuplrich/000717.mxl,data/pairs_tuplrich/000717_chunks.json,data/cache_tuplrich/bb8863f8aefc0f00606f41302930abc08d2232464b0e902f81cb4ff48276ce4b.pkl,629,15,629,629
000718,/root/datasets/pdmx/mxl/10/40/QmSrMSYtdC692E7NAXnNqfkXn4aaMGMFjV7F8c3jj9mubR.mxl,data/pairs_tuplrich/000718.mid,data/pairs_tuplrich/000718.mxl,data/pairs_tuplrich/000718_chunks.json,data/cache_tuplrich/d3dee834b28aa7c0d446fa432602c2eeb33f68f232a451f45a2e163cb87edbd3.pkl,195,17,195,195
000719,/root/datasets/pdmx/mxl/0/39/QmaQNjWaxjyarMjd3DfgxAX2AoMRnuxDjeXXxBdShT18T8.mxl,data/pairs_tuplrich/000719.mid,data/pairs_tuplrich/000719.mxl,data/pairs_tuplrich/000719_chunks.json,data/cache_tuplrich/775d79f92d922507099eba6a4e7bbac4886cdb776f682797e071b633bdbc3d6b.pkl,273,20,273,273
000720,/root/datasets/pdmx/mxl/17/12/QmZB29WfznJjXEmLi4imZWFgzEV2RX66FsWWjoMwj2WKhR.mxl,data/pairs_tuplrich/000720.mid,data/pairs_tuplrich/000720.mxl,data/pairs_tuplrich/000720_chunks.json,data/cache_tuplrich/967c8fa70415c2b2acfbf650959762735cd98e9ce203c5c495ab79c66e356e28.pkl,136,19,136,136
000721,/root/datasets/pdmx/mxl/1/38/QmbqWJ5gBTvVfNV3SUrfNuTXsdJ9EQWfTtmSqe9x8QXu6x.mxl,data/pairs_tuplrich/000721.mid,data/pairs_tuplrich/000721.mxl,data/pairs_tuplrich/000721_chunks.json,data/cache_tuplrich/62d478f45c05f1173cdcce026a9cbf9ff28386da7ca71831f3b3f03fdb40da8d.pkl,148,36,148,148
000722,/root/datasets/pdmx/mxl/4/8/Qme93uaCBWT3xVXiyRm74euPtEtUpAXdqmvnWqu857XXbZ.mxl,data/pairs_tuplrich/000722.mid,data/pairs_tuplrich/000722.mxl,data/pairs_tuplrich/000722_chunks.json,data/cache_tuplrich/e18b17eef0de3e7c15613550580868d14ece95b5e2f03e87020d8a3f7d4e21d7.pkl,873,50,873,873
000723,/root/datasets/pdmx/mxl/15/38/QmXqKqA47zYxKFiWFxsgRm5gZL2tBKghYnuL9Ct7Cjzq8g.mxl,data/pairs_tuplrich/000723.mid,data/pairs_tuplrich/000723.mxl,data/pairs_tuplrich/000723_chunks.json,data/cache_tuplrich/5141b57503a4c4a284036f773ada08f2c45d97fa0d2330cb2ec9a8f400732695.pkl,646,96,646,646
000724,/root/datasets/pdmx/mxl/3/22/QmdGFkhoNco4mBXKTpAYMgHeeUKW69ckqZ4Qcvns9dNvZs.mxl,data/pairs_tuplrich/000724.mid,data/pairs_tuplrich/000724.mxl,data/pairs_tuplrich/000724_chunks.json,data/cache_tuplrich/0a9e602002c2ecefd53de24c0a4e5f348b8d0c5693996f3753740db07f6d9f48.pkl,178,26,178,178
000725,/root/datasets/pdmx/mxl/9/36/QmRpgqwCQyvpQtr5WFToDkkgdK8uz4zwso9pdkC4PMeHkF.mxl,data/pairs_tuplrich/000725.mid,data/pairs_tuplrich/000725.mxl,data/pairs_tuplrich/000725_chunks.json,data/cache_tuplrich/88d644714e7bea459d61e816c2ae60173280282ada5298d0fbc46755f2502213.pkl,2673,171,2673,2673
000726,/root/datasets/pdmx/mxl/9/30/QmRLyhqJS9vLS8hk454j3M74Nv9w5kgZLVedBvXTw5Rj1B.mxl,data/pairs_tuplrich/000726.mid,data/pairs_tuplrich/000726.mxl,data/pairs_tuplrich/000726_chunks.json,data/cache_tuplrich/da4b224ca571042ac74f44a47f1016e1e75e16c546804b7b64c55be6af8acb1b.pkl,816,65,816,816
000727,/root/datasets/pdmx/mxl/14/17/QmWe9ESoRA2WovNaTq576UQkNcC1P8eWCmr62JkRhoNHhh.mxl,data/pairs_tuplrich/000727.mid,data/pairs_tuplrich/000727.mxl,data/pairs_tuplrich/000727_chunks.json,data/cache_tuplrich/dbda919d4e2846a42f167d262c10dc6f7a69e70afa6f8834d4ee7a0edf2873f5.pkl,304,16,304,304
000728,/root/datasets/pdmx/mxl/14/11/QmWbFwSw5nHFM4m5MiqE9tLKL3XhwTKSd8FQMqmjsXF2fx.mxl,data/pairs_tuplrich/000728.mid,data/pairs_tuplrich/000728.mxl,data/pairs_tuplrich/000728_chunks.json,data/cache_tuplrich/92c9aa71eb31edee488528c0c7f0399ce099e7f6ba5c2a2d531cde20b658c750.pkl,122,32,122,122
000729,/root/datasets/pdmx/mxl/0/24/QmaHHW2ccZqt8XyEccWQGJP3PeVusdgh7soqBL9c8Cynxv.mxl,data/pairs_tuplrich/000729.mid,data/pairs_tuplrich/000729.mxl,data/pairs_tuplrich/000729_chunks.json,data/cache_tuplrich/e83c9528bdb1b84f8f30fc4fe53a6c77e68f77e33b8e663078562b3822524e94.pkl,257,19,257,257
000730,/root/datasets/pdmx/mxl/17/47/QmZUvaYbdadwUemfd3noqDMm7nFAs16Fkqj8Kuc7juKECB.mxl,data/pairs_tuplrich/000730.mid,data/pairs_tuplrich/000730.mxl,data/pairs_tuplrich/000730_chunks.json,data/cache_tuplrich/a0f5a3f6a9b12b5b89bfa862b694a8a1457309a51ddb8879f5a8c04919244986.pkl,952,16,952,952
000731,/root/datasets/pdmx/mxl/8/18/QmQEczPGMrXkMjpQLvTJuthRfzrBebXBuS94tKznqN1xDJ.mxl,data/pairs_tuplrich/000731.mid,data/pairs_tuplrich/000731.mxl,data/pairs_tuplrich/000731_chunks.json,data/cache_tuplrich/52f6e0954f423a73b1a66430fd4004c200cf3fccc3eb3ea84c0f2149a7ceac10.pkl,4786,198,4786,4786
000732,/root/datasets/pdmx/mxl/9/47/QmRU7RHhofszd7SGoRQb3LDworGA1t153cnBVGYohjiGng.mxl,data/pairs_tuplrich/000732.mid,data/pairs_tuplrich/000732.mxl,data/pairs_tuplrich/000732_chunks.json,data/cache_tuplrich/a44d795fb1f70d064b54381fb029dcde3eefdc3b5a93877b9d830711426d9dc1.pkl,219,20,219,219
000733,/root/datasets/pdmx/mxl/7/31/QmPm9ekjdGzs4aX5r5enAkJGfBFZa5be3R5kGkmjjvzgiZ.mxl,data/pairs_tuplrich/000733.mid,data/pairs_tuplrich/000733.mxl,data/pairs_tuplrich/000733_chunks.json,data/cache_tuplrich/9c371fc33e23553ad2863fc67aa61cb3715d83ecfaef1a2482e9e5e80aabec0d.pkl,808,70,808,808
000734,/root/datasets/pdmx/mxl/12/47/QmUUDGXovdenMYcbuqbvPAcZzXG6dJaCUjuNGGkDNQfGMP.mxl,data/pairs_tuplrich/000734.mid,data/pairs_tuplrich/000734.mxl,data/pairs_tuplrich/000734_chunks.json,data/cache_tuplrich/83b1c4fcfec8d5161992f8099b2cdb1b5e5426cdcf2532f6455a4ba17795d9ff.pkl,208,24,208,208
000735,/root/datasets/pdmx/mxl/6/43/QmNSSJnBFqc4VKE3gDuVMkf2GecZbc77ji9SvF9Cp2KKZ8.mxl,data/pairs_tuplrich/000735.mid,data/pairs_tuplrich/000735.mxl,data/pairs_tuplrich/000735_chunks.json,data/cache_tuplrich/43ed152a7150af42ddff74bb1263709c083b5093246ccb61681a832076841ffc.pkl,190,48,190,190
000736,/root/datasets/pdmx/mxl/9/6/QmR77SpfYFMXgT8Dsgb2e9bPAzqSt1xZyqC7XwaoSwQDcB.mxl,data/pairs_tuplrich/000736.mid,data/pairs_tuplrich/000736.mxl,data/pairs_tuplrich/000736_chunks.json,data/cache_tuplrich/a2ae1e0b0eeb3ab513f04fb3a17b51e7a1f8fbdf3d38420c9283ceb54eb323ab.pkl,493,45,493,493
000737,/root/datasets/pdmx/mxl/12/6/QmU7vihe8aSV9RWZy5mUnhNjR6YAjEPMfLFKDBaQW81mrK.mxl,data/pairs_tuplrich/000737.mid,data/pairs_tuplrich/000737.mxl,data/pairs_tuplrich/000737_chunks.json,data/cache_tuplrich/125f38f59c2403b443ac6716bb8556e62d5faf2d5ed359739745dd166b20133d.pkl,74,22,74,74
000738,/root/datasets/pdmx/mxl/5/4/Qmf5fMi7mruYmqrYNk2G7Mg61EHF4MZwH25TVsSbWAVE9A.mxl,data/pairs_tuplrich/000738.mid,data/pairs_tuplrich/000738.mxl,data/pairs_tuplrich/000738_chunks.json,data/cache_tuplrich/6e5eb30b7a992322a243f477bed0683a204d43309f405147b336be1f0647520d.pkl,63,19,63,63
000739,/root/datasets/pdmx/mxl/17/29/QmZK9R8cN5jPM2RaYpMezwVMxcVGaKtZeVeykfzbU13Ktx.mxl,data/pairs_tuplrich/000739.mid,data/pairs_tuplrich/000739.mxl,data/pairs_tuplrich/000739_chunks.json,data/cache_tuplrich/1ab37877c8d269617e4bb56e411b7a50fe2cc1ec85a1309fe325f99380c0e9ac.pkl,214,24,214,214
000740,/root/datasets/pdmx/mxl/13/52/QmVx8hq1RHa5qoj1wgUeMpHhJiG6W2vuhetkTHK77XAEG6.mxl,data/pairs_tuplrich/000740.mid,data/pairs_tuplrich/000740.mxl,data/pairs_tuplrich/000740_chunks.json,data/cache_tuplrich/480b8bb64f8349d81ce719aae7947b79531860c5f14fb2c3f5144c62b59886a7.pkl,1662,190,1662,1662
000741,/root/datasets/pdmx/mxl/11/40/QmTrPx2X3XJMBEn5ej3hEMNHmVbHUDBgiHwAr52hESgzyF.mxl,data/pairs_tuplrich/000741.mid,data/pairs_tuplrich/000741.mxl,data/pairs_tuplrich/000741_chunks.json,data/cache_tuplrich/52079bd0f52c0bde58af76c0e8fab4549c1f36be5e44dafed61cc6fcdadb7471.pkl,438,27,438,438
000742,/root/datasets/pdmx/mxl/3/27/QmdJYofAnE7JuGKfzKCy9VrPpcUESkfRKRpj9VLFrXAap3.mxl,data/pairs_tuplrich/000742.mid,data/pairs_tuplrich/000742.mxl,data/pairs_tuplrich/000742_chunks.json,data/cache_tuplrich/a275c9066668a7382433570174dc96e2bf7d2dfe6512f733ae810a17b811b81b.pkl,3562,273,3562,3562
000743,/root/datasets/pdmx/mxl/11/21/QmTgAnoXHHTBYE4oht5Lz63ay91ZGT3eba4D2iLeYsnwJU.mxl,data/pairs_tuplrich/000743.mid,data/pairs_tuplrich/000743.mxl,data/pairs_tuplrich/000743_chunks.json,data/cache_tuplrich/8fb752eaab6208fa70ea92ebecd2667c83dc01b6a66e95eec2cfce7638d69880.pkl,208,20,208,208
000744,/root/datasets/pdmx/mxl/13/49/QmVVcQYEZYuDbTvkcUcvEZK3btDkj9wGEdKeaLwt2t8Snj.mxl,data/pairs_tuplrich/000744.mid,data/pairs_tuplrich/000744.mxl,data/pairs_tuplrich/000744_chunks.json,data/cache_tuplrich/fe28309cebe8d3f88c7721e267a1a5d9f6ee2972c988addb6638d56cf877c210.pkl,283,18,283,283
000745,/root/datasets/pdmx/mxl/13/19/QmVfzcakU3qXQzBzCoN1ZDC7Ww9rT5NiSVWMopBiE9xTWH.mxl,data/pairs_tuplrich/000745.mid,data/pairs_tuplrich/000745.mxl,data/pairs_tuplrich/000745_chunks.json,data/cache_tuplrich/49670b41e3e2a300755b855e6c59deadea5126e681c23e556757e68666b95ea4.pkl,394,26,394,394
000746,/root/datasets/pdmx/mxl/3/22/QmdGmUEDdtLV5VN5LJozcVycHfUxQoMU23qvqCULHtKSzm.mxl,data/pairs_tuplrich/000746.mid,data/pairs_tuplrich/000746.mxl,data/pairs_tuplrich/000746_chunks.json,data/cache_tuplrich/0e5a99ac57f13e155b09f81c8c9428ec67216fddecc5b2a3ca64d6284101fd10.pkl,149,11,149,149
000747,/root/datasets/pdmx/mxl/10/29/QmSKuMtyc5i479zQuG3Gi5MmEsfQHYJaobgYs1iyP3R7uM.mxl,data/pairs_tuplrich/000747.mid,data/pairs_tuplrich/000747.mxl,data/pairs_tuplrich/000747_chunks.json,data/cache_tuplrich/2a8a6d659a61af93fc589efe43a484871fd59173f4d8bd9581cfe485c5c184a6.pkl,347,32,347,347
000748,/root/datasets/pdmx/mxl/0/18/QmaEAVM1jQ7gAwXHdzAUAGsd2dfEQ5CP82Q2dEzdZVbjFA.mxl,data/pairs_tuplrich/000748.mid,data/pairs_tuplrich/000748.mxl,data/pairs_tuplrich/000748_chunks.json,data/cache_tuplrich/4c132a22748feb70ee9d0c631ae0e4551532a832b9e55579f6166977195075df.pkl,105,20,105,105
000749,/root/datasets/pdmx/mxl/7/6/QmP7EF8KDKeRjotFPAiMuTjDgxEiehskbPzxFHJP5oyw9a.mxl,data/pairs_tuplrich/000749.mid,data/pairs_tuplrich/000749.mxl,data/pairs_tuplrich/000749_chunks.json,data/cache_tuplrich/020e0f502b5fbfbe063bcf660d860664aa1d8af3c1c9989ed46164eef6450ed7.pkl,151,19,151,151
000750,/root/datasets/pdmx/mxl/3/17/Qmde2za6Tsh8SVi67r3wmkLk8dbpcozwmf4KwFGGv5e4rX.mxl,data/pairs_tuplrich/000750.mid,data/pairs_tuplrich/000750.mxl,data/pairs_tuplrich/000750_chunks.json,data/cache_tuplrich/736602f2dcb1954edea55dcaa55628021e8674c24ea3b628c0b67f6a46f1bcc7.pkl,280,20,280,280
000751,/root/datasets/pdmx/mxl/4/34/QmeNe9VxA4wzh19h2GEdM74rSKbuxKSvk8F1mK8guhRn1f.mxl,data/pairs_tuplrich/000751.mid,data/pairs_tuplrich/000751.mxl,data/pairs_tuplrich/000751_chunks.json,data/cache_tuplrich/6c04d7f796c1f936cc032da9cb27425888e066467f5db1005f1e2511bb680193.pkl,364,18,364,364
000752,/root/datasets/pdmx/mxl/2/25/QmcibirewLeuLnWU8dUq9W2qUWZDNcd6xe4eZM3mYMU5Lv.mxl,data/pairs_tuplrich/000752.mid,data/pairs_tuplrich/000752.mxl,data/pairs_tuplrich/000752_chunks.json,data/cache_tuplrich/d2c7d280cd43eb632450edd1d8c2f63bb434fcec11cd5f986a9753076db705d9.pkl,295,18,295,295
000753,/root/datasets/pdmx/mxl/15/8/QmX9DNwjJdM5VRpZDs2t9iTot9PQTJjDG8b9Uc446wtPov.mxl,data/pairs_tuplrich/000753.mid,data/pairs_tuplrich/000753.mxl,data/pairs_tuplrich/000753_chunks.json,data/cache_tuplrich/ccf506d2f54978dd5c89a8a0ab1e22c68ed23e5b17c50dc69628f04644f8026b.pkl,303,16,303,303
000754,/root/datasets/pdmx/mxl/0/7/Qma8hdkqr51k2ryNfub27Ye6faAvForWcxk5vUXTzcHqFg.mxl,data/pairs_tuplrich/000754.mid,data/pairs_tuplrich/000754.mxl,data/pairs_tuplrich/000754_chunks.json,data/cache_tuplrich/603ec7d443f83f8599b2d940fa46104493891d45c8d7d11e8b12ae0d8184d095.pkl,92,31,92,92
000755,/root/datasets/pdmx/mxl/11/41/QmTRPZhYJzrAhjguwW93X9djKmqXbW4je5uv15yoRf7GBu.mxl,data/pairs_tuplrich/000755.mid,data/pairs_tuplrich/000755.mxl,data/pairs_tuplrich/000755_chunks.json,data/cache_tuplrich/43c2dd1b3c1ff87dbbd0f9a4833252b26f7ea00f74c18aad7ea9d493aaeb860d.pkl,2767,67,2767,2767
000756,/root/datasets/pdmx/mxl/9/1/QmR2QcWumRpV5CVGW3sTKRMqqV5AFD5X3ddX7JwX1oQMoh.mxl,data/pairs_tuplrich/000756.mid,data/pairs_tuplrich/000756.mxl,data/pairs_tuplrich/000756_chunks.json,data/cache_tuplrich/9571694ad9f658be936ccbba9dfce61203e54bfec508a1a06b4761a65420f0b5.pkl,120,32,120,120
000757,/root/datasets/pdmx/mxl/11/54/QmTycoB1tWM6X3YG3em7MJQmQ7xwgKGC5kYhWq1WsGVU8C.mxl,data/pairs_tuplrich/000757.mid,data/pairs_tuplrich/000757.mxl,data/pairs_tuplrich/000757_chunks.json,data/cache_tuplrich/59bd27c28e53a5becc4d06728b88d036e420299d55f5c787f473159345885625.pkl,199,9,199,199
000758,/root/datasets/pdmx/mxl/5/55/QmfYXgmdjaHGkeK9C5BmSb4qccNYTe3byRUFXBq7LuddBX.mxl,data/pairs_tuplrich/000758.mid,data/pairs_tuplrich/000758.mxl,data/pairs_tuplrich/000758_chunks.json,data/cache_tuplrich/f7bb08d918c1fff0eba003936e02a0488a6971a736bde97b740b9afc0a921fc5.pkl,316,40,316,316
000759,/root/datasets/pdmx/mxl/17/12/QmZBnkmZQY1j8VNt6ny11BXeHKbuTVwkgV4necF1d2kzTQ.mxl,data/pairs_tuplrich/000759.mid,data/pairs_tuplrich/000759.mxl,data/pairs_tuplrich/000759_chunks.json,data/cache_tuplrich/dce8911290fe3a1f9dd073dfe9574513bc63606ef375c22a04cf3074163c2414.pkl,120,32,120,120
000760,/root/datasets/pdmx/mxl/12/48/QmUv7MXTWvJ1qKPgtWYmLVBRXNWv3tJJcHHqX2bdQvVsEn.mxl,data/pairs_tuplrich/000760.mid,data/pairs_tuplrich/000760.mxl,data/pairs_tuplrich/000760_chunks.json,data/cache_tuplrich/f486bcd85c382957b734cebc0aba7a61c164890c1f907ca17e8cf863e3284594.pkl,238,20,238,238
000761,/root/datasets/pdmx/mxl/6/44/QmNtKdi7E3GmdQX8xcPAicnh2TtHx4SgHw3wm68eSYmrwM.mxl,data/pairs_tuplrich/000761.mid,data/pairs_tuplrich/000761.mxl,data/pairs_tuplrich/000761_chunks.json,data/cache_tuplrich/8265cd1bffbae70190143ab9c62d38fb4d4bf2b4cfa3b55a0f97cdff96f5237a.pkl,7840,497,7840,7840
000762,/root/datasets/pdmx/mxl/17/41/QmZRgcb7eudbQLHQHsrKxAf8LLSpcJkxFnwzPLPhxMHdMq.mxl,data/pairs_tuplrich/000762.mid,data/pairs_tuplrich/000762.mxl,data/pairs_tuplrich/000762_chunks.json,data/cache_tuplrich/e770d48272f5e50bba2d91b2c5196cc4372b499e7421be9e8c721e184fc2e795.pkl,66,16,66,66
000763,/root/datasets/pdmx/mxl/4/36/QmepZAdMqmrkpgP2eFwRB32YmV4ewbEaFxXJrfqTgRDxmy.mxl,data/pairs_tuplrich/000763.mid,data/pairs_tuplrich/000763.mxl,data/pairs_tuplrich/000763_chunks.json,data/cache_tuplrich/af929005797e3c68266c975e6a72e0f14284b343e8b431d2a9f6cfceb799a802.pkl,1299,94,1299,1299
000764,/root/datasets/pdmx/mxl/5/27/QmfJmN6VkZZ5AH1y3nt8dwVCAri5GvAjYoRyxNaY6vuKnN.mxl,data/pairs_tuplrich/000764.mid,data/pairs_tuplrich/000764.mxl,data/pairs_tuplrich/000764_chunks.json,data/cache_tuplrich/e35e783b8543bc43d13d2ac1642c6ffbd611c99eb5ee9929f024061a5e2bc462.pkl,260,44,260,260
000765,/root/datasets/pdmx/mxl/2/37/QmcPpKc66Y5sbz3k5wtgASCeMGdTvmuYTg4MHDDww1ej23.mxl,data/pairs_tuplrich/000765.mid,data/pairs_tuplrich/000765.mxl,data/pairs_tuplrich/000765_chunks.json,data/cache_tuplrich/e323d5f28f0b4b7d87226ed4bbbca9a3053319cee7f6ae834ae5f18127a4cda9.pkl,4758,264,4758,4758
000766,/root/datasets/pdmx/mxl/3/49/QmdV4S4zotN5Q9PDzH3SMaTuSwuH8CheZo5PW2P4jj6RS6.mxl,data/pairs_tuplrich/000766.mid,data/pairs_tuplrich/000766.mxl,data/pairs_tuplrich/000766_chunks.json,data/cache_tuplrich/2244c5c800867afc3a7413fabc284db5b10f11b0787bc15b5621402eb0b01b1d.pkl,122,32,122,122
000767,/root/datasets/pdmx/mxl/15/2/QmX3LsGmaQ9D3KqWBeFbS1ikAwxkJtGoR5BrnJ1fkeHaQU.mxl,data/pairs_tuplrich/000767.mid,data/pairs_tuplrich/000767.mxl,data/pairs_tuplrich/000767_chunks.json,data/cache_tuplrich/6f3cc356d04caa4223fbd5b711c50620182c9b878deee70467d1c0ec091f2164.pkl,136,32,136,136
000768,/root/datasets/pdmx/mxl/6/23/QmNhAhJjsHa82SL47M14et1RhVvPLPcCmy5YM8vW6DqCAv.mxl,data/pairs_tuplrich/000768.mid,data/pairs_tuplrich/000768.mxl,data/pairs_tuplrich/000768_chunks.json,data/cache_tuplrich/32fa4a21d25fb2a03d98a91daa4177356b9fbf9a6d1c543d47bd44e59ceeb3cd.pkl,137,18,137,137
000769,/root/datasets/pdmx/mxl/17/0/QmZ13ZZVtMRpcfzXeKSv5SnxGbx3a4iePyBB4zgWEZqVmB.mxl,data/pairs_tuplrich/000769.mid,data/pairs_tuplrich/000769.mxl,data/pairs_tuplrich/000769_chunks.json,data/cache_tuplrich/a6a02249acb7c2afbc8f312217543f09b723d6acbc8c814cbc20ad16c150106f.pkl,63,19,63,63
000770,/root/datasets/pdmx/mxl/17/42/QmZs9qaHZoPqX84CRzWE2tLt3z8wK2nGieqdh6AHf1tGnQ.mxl,data/pairs_tuplrich/000770.mid,data/pairs_tuplrich/000770.mxl,data/pairs_tuplrich/000770_chunks.json,data/cache_tuplrich/c512cd21145cd380aa9d02bddbc0d525c28b2dcdce22eec5ea068722888100c6.pkl,404,96,404,404
000771,/root/datasets/pdmx/mxl/10/44/QmStnH4PY3ZjTQyLDDsKwFRPbXzzeLUFNVnKDthPV89juC.mxl,data/pairs_tuplrich/000771.mid,data/pairs_tuplrich/000771.mxl,data/pairs_tuplrich/000771_chunks.json,data/cache_tuplrich/23235133a728ec18ad2700c9674a052fd322d40840a7c5c80221fe221d73af20.pkl,341,23,341,341
000772,/root/datasets/pdmx/mxl/13/57/QmVZNq2zBHyYDJYjad7ayUFL2rg5wcR3Um5GgqxC3TdVsa.mxl,data/pairs_tuplrich/000772.mid,data/pairs_tuplrich/000772.mxl,data/pairs_tuplrich/000772_chunks.json,data/cache_tuplrich/341df5a50e15ad51d55331cfbf8581abfcac45535299413c06de954eeb898e99.pkl,126,16,126,126
000773,/root/datasets/pdmx/mxl/13/17/QmVeXUZ9MJ9Dos8MwrNh4g6E9yHrzhm3uLLh1LXvPvnzcW.mxl,data/pairs_tuplrich/000773.mid,data/pairs_tuplrich/000773.mxl,data/pairs_tuplrich/000773_chunks.json,data/cache_tuplrich/46b7e86837c8b9ac2a3b4e0fd9e8dbc1cc0b68efbe08762d26db8d9509deb563.pkl,421,27,421,421
000774,/root/datasets/pdmx/mxl/16/53/QmYXrQVdxJXTREsZrtx6Hg3XNe6nnNjZffnSpZdViA6MCw.mxl,data/pairs_tuplrich/000774.mid,data/pairs_tuplrich/000774.mxl,data/pairs_tuplrich/000774_chunks.json,data/cache_tuplrich/b4f7f14b6d834d8b148cc26ea40653bcade8980fffa440699200d56233fe23a5.pkl,388,104,388,388
000775,/root/datasets/pdmx/mxl/17/57/QmZZcKu5NfmRjvR1iPHgtLmPCLUP82pmeAbGZHfC18Fpgm.mxl,data/pairs_tuplrich/000775.mid,data/pairs_tuplrich/000775.mxl,data/pairs_tuplrich/000775_chunks.json,data/cache_tuplrich/196c6807531edb96e7da7124cf798721ba0be49e6e6b6e073bf86e49592b0ec4.pkl,400,24,400,400
000776,/root/datasets/pdmx/mxl/9/51/QmRWVa7irR3tJiHspxY9DhrMV5dt6h3H6DsTxi27jDZrLy.mxl,data/pairs_tuplrich/000776.mid,data/pairs_tuplrich/000776.mxl,data/pairs_tuplrich/000776_chunks.json,data/cache_tuplrich/37d41a180db2c60d452788a1f26700e0cc1970e648b387c02ee0ee0010f09e87.pkl,122,32,122,122
000777,/root/datasets/pdmx/mxl/17/36/QmZpvk6aXDFvv58ThWpVgR2SBLyaNTiLXhfSjNnCDVMjQ8.mxl,data/pairs_tuplrich/000777.mid,data/pairs_tuplrich/000777.mxl,data/pairs_tuplrich/000777_chunks.json,data/cache_tuplrich/48a620a7fb72593db1295bad2d37abbba1170c3f0e3b19f7db722a981de05bbe.pkl,95,19,95,95
000778,/root/datasets/pdmx/mxl/13/35/QmVoK1m6vgdjKWb4sBWMHHQXs7CMya23BHjhVWcSgi4yop.mxl,data/pairs_tuplrich/000778.mid,data/pairs_tuplrich/000778.mxl,data/pairs_tuplrich/000778_chunks.json,data/cache_tuplrich/d253f0a873ff1e0e6975c71cf3257a09181998079fabdb82270743c16f26fe9c.pkl,467,28,467,467
000779,/root/datasets/pdmx/mxl/12/51/QmUWKfkYTeip2DrVkKtraZBWhP4YF1ioVnnj343UM9CHMG.mxl,data/pairs_tuplrich/000779.mid,data/pairs_tuplrich/000779.mxl,data/pairs_tuplrich/000779_chunks.json,data/cache_tuplrich/f1ee6f3a8717f6e3e8355ff5bc2e0c4ae47fe6555e82a41c01228a71f41a4f84.pkl,139,16,139,139
000780,/root/datasets/pdmx/mxl/13/3/QmV4veh6Vda4esBuSwS7qB3jbqdQcGtTNqxBj3cuf6UFoC.mxl,data/pairs_tuplrich/000780.mid,data/pairs_tuplrich/000780.mxl,data/pairs_tuplrich/000780_chunks.json,data/cache_tuplrich/07e8f29daa6376c358a4d76ec16bb2eb9ac974acd1c0288f060bad9aabf7805d.pkl,233,32,233,233
000781,/root/datasets/pdmx/mxl/1/11/QmbbGNNb9S3D1KCbko2AyAq9aQZDMkAqps6sWqnjXHXBCY.mxl,data/pairs_tuplrich/000781.mid,data/pairs_tuplrich/000781.mxl,data/pairs_tuplrich/000781_chunks.json,data/cache_tuplrich/84dc6d52dd569eb52086c9fb12345f4fe04fedba0bf17c10da4397743f857621.pkl,69,14,69,69
000782,/root/datasets/pdmx/mxl/8/8/QmQ9GpLVxwv3fY75ywHbnYJs33z7nrrDgWPgmi6NemBvGU.mxl,data/pairs_tuplrich/000782.mid,data/pairs_tuplrich/000782.mxl,data/pairs_tuplrich/000782_chunks.json,data/cache_tuplrich/4565f3469548ef168a95368df2d3b6f8dea0bb60a831d625523fc3b4f89c3a1c.pkl,115,32,115,115
000783,/root/datasets/pdmx/mxl/5/3/Qmf4RZe4j4nqSUYPnPSLp6H7q9Vdgd54VHjunKHxtfQWqj.mxl,data/pairs_tuplrich/000783.mid,data/pairs_tuplrich/000783.mxl,data/pairs_tuplrich/000783_chunks.json,data/cache_tuplrich/987d37e2718ac7e2a5b35192d9c390fced4600cd387f52ac1379d6eab34e67f3.pkl,259,20,259,259
000784,/root/datasets/pdmx/mxl/14/29/QmWKb2jbpDQ5fFnCjMeuDwTdiG7rupcBzvM2EEUMakmKcD.mxl,data/pairs_tuplrich/000784.mid,data/pairs_tuplrich/000784.mxl,data/pairs_tuplrich/000784_chunks.json,data/cache_tuplrich/2d72458b5e5c824f7118dd1b4435a3708be221e9944fe01d86ff8a08674bc9dc.pkl,241,20,241,241
000785,/root/datasets/pdmx/mxl/4/26/QmejgCnCVtvhGWan8NSkZPAVkVnXaaYMBMDfynzzMNfNJv.mxl,data/pairs_tuplrich/000785.mid,data/pairs_tuplrich/000785.mxl,data/pairs_tuplrich/000785_chunks.json,data/cache_tuplrich/ec6ce2b4f0bcc81e3b9302e5e2a08ed2b41d5f89eeb66ce8ec0b95542e769c2c.pkl,300,36,300,300
